sku,category,units_sold,sales_total,total_value,value_pct,cum_value_pct,ABC_class,profit_sum,profit_pct,cum_profit_pct,ABC_profit
FUR-FU-10001591,Furniture,23,270.84,270.84,0.011790000808402536,95.72336543582998,C,108.092,0.03774201259439982,113.31169995194111,C
FUR-FU-10001602,Furniture,17,546.192,546.192,0.02377641456780017,91.17002463713551,C,17.447799999999997,0.006092172291608714,125.87593011970189,C
FUR-FU-10001617,Furniture,7,66.56,66.56,0.002897439277090802,99.48210828205754,C,18.512,0.006463754368015482,125.76384319990977,C
FUR-FU-10001706,Furniture,44,115.192,115.192,0.005014450498897892,98.59535582814537,C,44.7216,0.015615246183267133,122.23039028900627,C
FUR-FU-10001731,Furniture,37,93.984,93.984,0.00409123997923831,98.96469614777646,C,32.7342,0.011429657964211993,124.06044046511806,C
FUR-FU-10001756,Furniture,20,262.752,262.752,0.011437920146246432,95.88583499016893,C,-7.616000000000003,-0.002659245530834374,126.72329622902615,C
FUR-FU-10001847,Furniture,12,48.852,48.852,0.002126588094417666,99.73218523872603,C,17.0568,0.005955648525516771,125.89394902216591,C
FUR-FU-10001852,Furniture,21,33.756,33.756,0.0014694405083755576,99.89387018601077,C,8.9088,0.0031106468730432327,126.55583830744823,C
FUR-FU-10001861,Furniture,24,434.56,434.56,0.018916935280237065,93.44294944324852,C,197.104,0.06882194473602656,104.13492306229514,C
FUR-FU-10001867,Furniture,13,121.296,121.296,0.005280165182602253,98.48724773699325,C,21.7056,0.0075788497628779625,125.44785876870722,C
FUR-FU-10001876,Furniture,22,636.6080000000001,636.6080000000001,0.027712335085790588,89.79054617934571,B,179.2896,0.06260176831999506,105.5057739449948,C
FUR-FU-10001889,Furniture,27,265.104,265.104,0.011540305620701321,95.83997509092345,C,74.7972,0.026116612371182346,117.58069678976686,C
FUR-FU-10001918,Furniture,31,137.17,137.17,0.005971180072694491,98.20063736200237,C,47.7257,0.016664174688936717,121.82600242452169,C
FUR-FU-10001934,Furniture,12,251.76000000000002,251.76000000000002,0.010959424765630714,96.07669853526737,C,65.4576,0.02285554493948845,118.80128605401619,C
FUR-FU-10001935,Furniture,33,108.03999999999999,108.03999999999999,0.004703115076575875,98.71578108341188,C,36.001,0.012570312284081966,123.61664115727073,C
FUR-FU-10001940,Furniture,38,219.696,219.696,0.009563639113878317,96.59186393523396,C,50.3072,0.017565545794221503,121.34740457044344,C
FUR-FU-10001967,Furniture,10,143.928,143.928,0.006265364186795748,98.07248000097754,C,-5.997000000000002,-0.0020939463561467616,126.7446888746746,C
FUR-FU-10001979,Furniture,28,1114.384,1114.384,0.048510516396658,83.49199533860194,B,288.4288,0.10070942717488461,96.2875894320097,C
FUR-FU-10001986,Furniture,14,581.172,581.172,0.025299137312881848,90.60631790065497,C,81.568,0.028480743101247125,116.68218322118112,C
FUR-FU-10002030,Furniture,8,97.812,97.812,0.004257877562662342,98.88121002198122,C,-1.7783999999999978,-0.0006209561780509247,126.78518859751092,C
FUR-FU-10002045,Furniture,17,377.90999999999997,377.90999999999997,0.016450890583013595,94.16734747424294,C,166.2804,0.05805940264776153,106.46731414665395,C
FUR-FU-10002088,Furniture,22,170.62,170.62,0.0074273000218935195,97.57025687371936,C,56.0352,0.019565566592622145,120.25488804166558,C
FUR-FU-10002107,Furniture,19,37.464,37.464,0.0016308543431029117,99.85650014080332,C,13.736799999999999,0.004796418593482879,126.24880197907424,C
FUR-FU-10002111,Furniture,10,59.696,59.696,0.0025986408516408127,99.58943424743602,C,14.56,0.005083851750124537,126.1551690919694,C
FUR-FU-10002116,Furniture,15,763.6679999999999,763.6679999999999,0.03324341433078994,88.11929992206434,B,-222.73649999999998,-0.07777193305917676,122.51442201362785,C
FUR-FU-10002157,Furniture,10,156.8,156.8,0.006825698296992755,97.7980423099183,C,61.152,0.021352177350523055,119.33431359422539,C
FUR-FU-10002191,Furniture,11,62.82,62.82,0.002734632442711,99.54418374200725,C,22.8944,0.007993937878300219,125.27642912286606,C
FUR-FU-10002240,Furniture,8,19.7,19.7,0.0008575654110379927,99.96824352573594,C,0.7879999999999998,0.0002751425260369597,126.78771065586095,C
FUR-FU-10002253,Furniture,27,1047.7359999999999,1047.7359999999999,0.04560924637052296,84.71968889763693,B,340.5142,0.1188958593140286,92.54758992488496,C
FUR-FU-10002268,Furniture,34,149.264,149.264,0.006497646878841368,97.96410519392322,C,37.4142,0.013063753169609163,123.43703604233389,C
FUR-FU-10002298,Furniture,24,2064.228,2064.228,0.0898584027053875,71.25192406493542,B,-173.12879999999998,-0.06045062863165939,123.63147298050248,C
FUR-FU-10002364,Furniture,33,183.024,183.024,0.007967261512173482,97.24057725663043,C,10.110600000000002,0.003530274141813815,126.46671272978512,C
FUR-FU-10002379,Furniture,8,331.76,331.76,0.014441923896749465,94.93185881077909,C,39.8112,0.013900703213911946,123.07249230727595,C
FUR-FU-10002396,Furniture,18,171.088,171.088,0.007447672641810564,97.52561863516908,C,39.7528,0.0138803119404087,123.08637261921636,C
FUR-FU-10002445,Furniture,25,216.144,216.144,0.009409016152456645,96.65814764713372,C,73.944,0.025818704245275322,117.65848907918298,C
FUR-FU-10002456,Furniture,27,154.336,154.336,0.0067184373237542975,97.85209235062034,C,42.2968,0.014768589334111777,122.71424161950353,C
FUR-FU-10002501,Furniture,39,409.536,409.536,0.01782760955202312,93.79201822249986,C,98.97120000000001,0.03455734260521467,114.36186712272631,C
FUR-FU-10002505,Furniture,18,36.396,36.396,0.0015843629797024764,99.86933053822716,C,-4.8528,-0.0016944310283656832,126.75782630179471,C
FUR-FU-10002506,Furniture,8,93.52799999999999,93.52799999999999,0.004071389734190933,98.9769176302272,C,2.0784000000000002,0.0007257058707045905,126.78277813250017,C
FUR-FU-10002508,Furniture,6,45.036,45.036,0.001960472885863302,99.78701971235739,C,16.0128,0.005591119595082017,125.97427496223133,C
FUR-FU-10002553,Furniture,5,117.28,117.28,0.005105343726220091,98.565077631231,C,-16.4925,-0.0057586143536352274,126.57278621413796,C
FUR-FU-10002554,Furniture,7,167.93,167.93,0.007310200988609652,97.64379088762267,C,38.6239,0.013486138846952959,123.27832196168396,C
FUR-FU-10002597,Furniture,28,136.344,136.344,0.00593522326916569,98.23632897322233,C,56.1184,0.019594617174051428,120.23532247507296,C
FUR-FU-10002671,Furniture,13,168.84,168.84,0.007349814416226128,97.60715238488895,C,78.256,0.027324306494350668,117.0460566629558,C
FUR-FU-10002685,Furniture,3,56.099999999999994,56.099999999999994,0.002442102515697025,99.63210748585159,C,21.317999999999998,0.007443513159969426,125.50807440886169,C
FUR-FU-10002703,Furniture,4,180.46,180.46,0.007855647415021127,97.29590067313978,C,-46.403999999999996,-0.016202682459668886,126.1360565677975,C
FUR-FU-10002759,Furniture,36,551.448,551.448,0.02400521476071467,91.09850725141655,C,91.1088,0.03181206266014741,115.25164470661106,C
FUR-FU-10002813,Furniture,15,291.45599999999996,291.45599999999996,0.012687440834491836,95.43102195311323,C,97.152,0.03392214046896284,114.46414556063088,C
FUR-FU-10002874,Furniture,2,63.824,63.824,0.0027783378068065405,99.53043836146796,C,9.5736,0.0033427721919637543,126.51108267443249,C
FUR-FU-10002878,Furniture,17,467.072,467.072,0.020332222927123726,92.79415567612216,C,162.0512,0.05658271131385861,107.09620699941787,C
FUR-FU-10002885,Furniture,19,84.83200000000001,84.83200000000001,0.003692842078638325,99.17088338555165,C,28.0524,0.009794934260658897,124.62008685755816,C
FUR-FU-10002918,Furniture,18,1200.936,1200.936,0.05227823220661538,82.54353857208504,B,-256.56359999999995,-0.08958319415372604,121.75025090353422,C
FUR-FU-10002937,Furniture,29,2699.056,2699.056,0.1174932521855107,65.0017772022336,A,1260.221,0.44002587475231414,50.343719932615485,A
FUR-FU-10002960,Furniture,25,135.648,135.648,0.005904925526724956,98.26594714948885,C,44.588,0.015568597653472035,122.24595888665974,C
FUR-FU-10002963,Furniture,10,47.752,47.752,0.0020787037313647833,99.74682366263626,C,14.224,0.004966532094352431,126.19527994903002,C
FUR-FU-10003026,Furniture,9,39.688,39.688,0.0017276678189480131,99.8331879433697,C,13.116399999999999,0.004579796229075101,126.30491565618098,C
FUR-FU-10003039,Furniture,14,500.308,500.308,0.02177902719114701,92.0793095569258,C,101.7868,0.035540453387333526,114.04695379204762,C
FUR-FU-10003095,Furniture,3,101.94,101.94,0.00443757451782807,98.81611149159826,C,30.582,0.0106781836691146,124.30239001329664,C
FUR-FU-10003096,Furniture,12,83.49,83.49,0.0036344231557138076,99.20745023586575,C,31.5744,0.011024695652412923,124.15019887059104,C
FUR-FU-10003142,Furniture,30,152.064,152.064,0.006619534348430525,97.89204993621344,C,42.768,0.014933116184706467,122.59573926986823,C
FUR-FU-10003192,Furniture,18,1545.816,1545.816,0.06729128596086832,77.72146924787566,B,362.46720000000005,0.12656109265678164,91.07561421264592,C
FUR-FU-10003194,Furniture,15,108.08,108.08,0.0047048563261414345,98.7110779683353,C,6.755000000000001,0.002358613912918355,126.66116352982989,C
FUR-FU-10003247,Furniture,21,369.24800000000005,369.24800000000005,0.016073822989591716,94.29738272939298,C,-40.4914,-0.014138205683722021,126.21102997315117,C
FUR-FU-10003268,Furniture,20,775.6120000000001,775.6120000000001,0.03376335145106598,87.95216373182723,B,135.932,0.047462784072659914,109.5850486283181,C
FUR-FU-10003274,Furniture,21,35.904,35.904,0.0015629456100460964,99.87718418320519,C,15.206399999999999,0.005309552421228966,126.07195073355727,C
FUR-FU-10003347,Furniture,21,298.2,298.2,0.012981015511245149,95.32830285524156,C,116.298,0.04060726585411973,112.33720521612523,C
FUR-FU-10003374,Furniture,11,463.79600000000005,463.79600000000005,0.020189614587704414,92.89540633470394,C,73.0232,0.02549719252195701,117.81245604342813,C
FUR-FU-10003394,Furniture,26,1469.1599999999999,1469.1599999999999,0.06395435529343033,78.37189100498962,B,-40.57679999999999,-0.014168024429564097,126.1968619487216,C
FUR-FU-10003424,Furniture,16,151.656,151.656,0.0066017736028618195,97.8986517098163,C,35.4576,0.01238057567412196,123.67907305650581,C
FUR-FU-10003464,Furniture,11,210.912,210.912,0.00918126070928148,96.75106681832547,C,59.217600000000004,0.020676751332292225,119.75315038689861,C
FUR-FU-10003489,Furniture,6,36.162,36.162,0.0015741766697439541,99.87248437650278,C,3.6162,0.0012626527952472766,126.75556084527516,C
FUR-FU-10003535,Furniture,21,531.948,531.948,0.023156355597504476,91.47486223845372,C,192.2142,0.06711459457890025,104.54266948125868,C
FUR-FU-10003553,Furniture,17,949.026,949.026,0.04131227775511381,85.85234187760324,B,247.57199999999997,0.0864436363655104,99.95743726688332,C
FUR-FU-10003577,Furniture,18,246.64800000000002,246.64800000000002,0.010736893071152226,96.16344915574815,C,81.4512,0.028439960554240633,116.73909596385997,C
FUR-FU-10003601,Furniture,26,1623.248,1623.248,0.07066199686987816,76.68477689712974,B,-343.0956,-0.11979719550274917,120.35554718898788,C
FUR-FU-10003623,Furniture,21,508.72800000000007,508.72800000000007,0.02214556022469726,91.92602596466996,C,99.5808,0.03477019398068691,114.29255027060906,C
FUR-FU-10003664,Furniture,33,2863.8,2863.8,0.12466476264622355,63.32041504241984,A,627.1722000000001,0.2189869839697429,72.26871692709366,B
FUR-FU-10003691,Furniture,18,180.31,180.31,0.00784911772915028,97.30374979086893,C,55.822,0.019491124477709607,120.31347573192997,C
FUR-FU-10003708,Furniture,24,1322.17,1322.17,0.057555698452391016,80.62302018109685,B,172.246,0.060142385202743884,105.93629312172408,C
FUR-FU-10003724,Furniture,38,279.558,279.558,0.012169506151216201,95.60348271039689,C,44.1936,0.015430886724196685,122.30780767927237,C
FUR-FU-10003731,Furniture,15,149.70000000000002,149.70000000000002,0.006516626499105966,97.95109388066953,C,41.916,0.01463562705757006,122.77295912955367,C
FUR-FU-10003773,Furniture,20,1304.1280000000002,1304.1280000000002,0.05677030783584546,80.96636255643315,B,-111.328,-0.038871912612490685,125.04602606347538,C
FUR-FU-10003798,Furniture,10,158.24,158.24,0.006888383281352893,97.77066734193585,C,27.692,0.009669094963217629,124.66864727874358,C
FUR-FU-10003799,Furniture,20,316.48400000000004,316.48400000000004,0.013776940687662342,95.14291950136958,C,71.12,0.024832660471762164,118.03863748070528,C
FUR-FU-10003806,Furniture,19,2058.496,2058.496,0.08960888164264284,71.43134398729528,B,-529.76,-0.18497399060068503,116.59573832781912,C
FUR-FU-10003829,Furniture,23,65.296,65.296,0.002842415790819126,99.51074134638236,C,17.1248,0.005979391789184936,125.8879933736404,C
FUR-FU-10003832,Furniture,20,155.708,155.708,0.006778162183852984,97.81160455453453,C,20.636,0.007205382192003429,125.56627728367181,C
FUR-FU-10003849,Furniture,11,161.92,161.92,0.007048578241384354,97.70109911098056,C,26.1096,0.009116575251033763,124.84612084218465,C
FUR-FU-10003878,Furniture,21,253.648,253.648,0.011041611745125116,96.05477315605023,C,41.8672,0.01461858777423173,122.7875777173279,C
FUR-FU-10003919,Furniture,6,98.13600000000001,98.13600000000001,0.004271981684143374,98.87695214441855,C,-78.5088,-0.027412575568693486,125.48549128295603,C
FUR-FU-10003930,Furniture,14,786.9,786.9,0.034254732078466826,87.78246668585402,B,147.9372,0.051654587440145845,108.54628489315738,C
FUR-FU-10003975,Furniture,13,563.03,563.03,0.02450939357242239,90.92946204221819,C,56.303000000000004,0.01965907315159765,120.13721977891635,C
FUR-FU-10003976,Furniture,17,196.248,196.248,0.008542918618547411,97.0502154090631,C,55.1004,0.019239166550313325,120.48731346845557,C
FUR-FU-10003981,Furniture,16,29.952,29.952,0.001303847674690861,99.91439925720128,C,10.6496,0.0037184744229482323,126.44160223821189,C
FUR-FU-10004006,Furniture,17,673.87,673.87,0.029334396118587423,89.33461782841204,B,72.07849999999999,0.025167335739790613,117.91359658542142,C
FUR-FU-10004017,Furniture,21,1264.5819999999999,1264.5819999999999,0.055048821452855175,81.57906709800127,B,222.875,0.07782029250061855,102.16939955000923,C
FUR-FU-10004018,Furniture,36,536.04,536.04,0.0233344854280612,91.38211666984368,C,144.7308,0.05053502272506347,108.80137637269281,C
FUR-FU-10004020,Furniture,20,87.52,87.52,0.0038098540494439148,99.1185159143048,C,25.162,0.008785705888505054,124.93556625557596,C
FUR-FU-10004053,Furniture,13,234.784,234.784,0.010220438450007314,96.39353608856037,C,84.8056,0.02961120178436548,116.36295678699086,C
FUR-FU-10004071,Furniture,13,1268.922,1268.922,0.05523774703071837,81.41364847633561,B,106.09020000000001,0.037043052811886135,113.72200565031211,C
FUR-FU-10004090,Furniture,17,346.788,346.788,0.015096111358530123,94.57656001470717,C,93.5883,0.03267781886992996,114.99403850120405,C
FUR-FU-10004091,Furniture,39,1117.4279999999999,1117.4279999999999,0.04864302548859706,83.34634225019228,B,322.9506,0.11276325364105556,93.82028748240985,C
FUR-FU-10004093,Furniture,8,260.14799999999997,260.14799999999997,0.011324564799528513,95.93140632083016,C,68.46000000000001,0.023903879863566332,118.35486164903782,C
FUR-FU-10004164,Furniture,6,29.7,29.7,0.0012928778024278369,99.92348775283996,C,13.068000000000001,0.004562896611993644,126.30947855279298,C
FUR-FU-10004188,Furniture,13,1329.9,1329.9,0.05789219493093536,80.56546448264446,B,345.774,0.1207324007587611,92.18956287770635,C
FUR-FU-10004245,Furniture,10,194.68800000000002,194.68800000000002,0.008475009885490596,97.08424882832178,C,68.952,0.02407566935951834,118.25892461786023,C
FUR-FU-10004270,Furniture,51,426.56,426.56,0.01856868536712519,93.57412956998792,C,116.7148,0.04075279809377989,112.2965979502711,C
FUR-FU-10004306,Furniture,17,2759.06,2759.06,0.12010530065880631,64.05157413652738,A,314.76599999999996,0.10990547252607828,94.48616074766944,C
FUR-FU-10004351,Furniture,24,202.592,202.592,0.00881908079964513,96.88614299096783,C,71.68639999999999,0.025030427891492277,117.98891629325901,C
FUR-FU-10004415,Furniture,16,46.592,46.592,0.002028207493963561,99.76318043868027,C,-2.8672,-0.0010011277292552932,126.77668274788462,C
FUR-FU-10004460,Furniture,14,479.33799999999997,479.33799999999997,0.020866177106402505,92.54780403583673,C,127.2996,0.04444864658311493,110.63851845216298,C
FUR-FU-10004586,Furniture,16,81.00800000000001,81.00800000000001,0.003526378620170849,99.25403754211725,C,25.763199999999998,0.008995624272582997,124.88219461117384,C
FUR-FU-10004587,Furniture,15,163.332,163.332,0.007110044351048601,97.69405053273918,C,3.141000000000002,0.0010967292820838722,126.7673700462924,C
FUR-FU-10004597,Furniture,8,344.1,344.1,0.014979099387724536,94.66673245177171,C,-42.18000000000001,-0.014727806787105287,126.1674309164086,C
FUR-FU-10004622,Furniture,10,379.4,379.4,0.01651575212933068,94.13444308120256,C,-48.78,-0.017032300025485912,126.06861201168674,C
FUR-FU-10004665,Furniture,16,2191.68,2191.68,0.09540654619612933,69.95172295861597,A,569.8368,0.19896743220915972,75.3401016600027,B
FUR-FU-10004666,Furniture,10,119.556,119.556,0.005204420826500419,98.52385929388996,C,27.701999999999998,0.009672586619639417,124.65897818378036,C
FUR-FU-10004671,Furniture,14,176.7,176.7,0.007691969955858544,97.38136054884887,C,23.3244,0.008144079104437138,125.18782320842821,C
FUR-FU-10004712,Furniture,6,84.84,84.84,0.0036931903285514368,99.16719054347301,C,22.0584,0.0077020354014386725,125.40204816662022,C
FUR-FU-10004748,Furniture,12,575.46,575.46,0.025050486874919967,90.68148973389964,C,107.41919999999999,0.03750709395034186,113.46188471903359,C
FUR-FU-10004845,Furniture,14,702.44,702.44,0.030578083620788208,88.94603369742603,B,123.96,0.04328257300449433,111.07714211261286,C
FUR-FU-10004848,Furniture,44,1438.132,1438.132,0.06260366800542592,78.75090178939541,B,235.1407,0.08210305351789207,101.04866205736792,C
FUR-FU-10004864,Furniture,46,1834.812,1834.812,0.07987163994707824,74.06059361208051,B,436.43789999999996,0.1523891196247031,85.3417195294807,B
FUR-FU-10004904,Furniture,19,1002.936,1002.936,0.04365904685709646,85.38815443173021,B,-267.4496,-0.09338421133448538,121.5653836179538,C
FUR-FU-10004909,Furniture,18,193.92,193.92,0.008441577893831854,97.10115914760266,C,4.847999999999999,0.0016927550332832243,126.73277440021629,C
FUR-FU-10004952,Furniture,13,514.556,514.556,0.022399260286399263,91.83693919670955,C,23.53819999999999,0.00821873071873498,125.15516235900849,C
FUR-FU-10004960,Furniture,17,390.66,390.66,0.01700591388203565,93.96672531361055,C,132.8244,0.04637771692302483,109.9594367045751,C
